#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-05 17:38::12.670

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
25937,0.2420061833326268,12.406602303509082,0.0053242720701113608,0.022000562121147892,0.27295222469072811
25938,0.24109584282071983,12.407159137205433,0.0052842914023121124,0.021917803892792711,0.27193768083593989
25939,0.24050201142721886,12.407107849891622,0.0052582925000489193,0.02186381922065626,0.27126676308121561
25940,0.24063335194575955,12.406986742872339,0.0052640372789683441,0.021875759267796321,0.27141225522581569
25941,0.24239245364448717,12.406828140086178,0.0053412819621631693,0.022035677604044287,0.27339286498372345
25942,0.24253972727505074,12.406485075362568,0.0053477744824232719,0.022049066115913705,0.27355140969276587
25943,0.24223484502221987,12.406641092234267,0.0053343381948126253,0.022021349547474534,0.27321098020215201
25944,0.24080990805256275,12.406778576715091,0.0052717647105712476,0.02189180982296025,0.27160683711702421
25945,0.24085210926837472,12.407597449797725,0.0052736125944568288,0.021895646297124975,0.27167236515788085
25946,0.2424208748714462,12.406095895155223,0.005342534597585216,0.022038261351949653,0.27340878369478061
25947,0.24347676651531788,12.406577306330293,0.0053891759847958746,0.022134251501392536,0.27461030236978384
25948,0.24391428116055655,12.406414393686244,0.0054085615049155487,0.022174025560050596,0.27510014987417841
25949,0.24249666480994578,12.406456630297235,0.0053458756767224723,0.022045151346358708,0.27350221408693803
25950,0.24191402965736306,12.406756165451386,0.0053202179768239571,0.021992184514305731,0.27285167081460715
25951,0.24224948626038773,12.406417841572566,0.0053349830539474348,0.022022680569126155,0.27322257713206022
25952,0.24335016286797939,12.406489816206873,0.0053835728879883726,0.022122742078907218,0.27446557430853369
25953,0.24340657469721755,12.405901520544379,0.0053860691459847402,0.022127870427019778,0.27451618137697364
25954,0.24333939725165984,12.406242861324055,0.0053830965686182831,0.022121763386514531,0.27444796909384572
25955,0.24189723529596607,12.405960134617818,0.0053194793130756342,0.021990657754178734,0.27281522343236558
25956,0.24219996442553293,12.40569464734461,0.0053328020697935834,0.022018178584139358,0.27315080020553534
25957,0.24302891687843101,12.405666202279596,0.0053693685853730298,0.022093537898039181,0.27408505639048808
25958,0.24373514130582219,12.405764036063657,0.0054006199188517375,0.022157740118711109,0.27488369548515112
25959,0.24396380299540377,12.405857990975438,0.0054107579247254711,0.022178527545036707,0.27514366317266248
25960,0.24180594286997303,12.405636464257045,0.0053154649097487874,0.021982358442724823,0.27270514746743574
25961,0.24134129887172623,12.405494238932119,0.0052950565946447165,0.021940118079247839,0.27217800843359946
25962,0.24128488704249348,12.405666633265355,0.0052925815195553486,0.021934989731135772,0.27211817020856927
25963,0.24281963329813483,12.405973926164451,0.0053601249377309701,0.022074512118012257,0.27385582176886125
25964,0.24320934860713211,12.406031678265864,0.0053773442954459559,0.022109940782466555,0.27429662575186242
25965,0.24332088039167629,12.406026937422112,0.0053822773485982219,0.022120080035606934,0.27442230877967272
25966,0.24159752053897099,12.405654565662033,0.0053063056300525916,0.021963410958088271,0.2724704894297193
25967,0.24089732485671017,12.406257945828287,0.0052755928293744866,0.021899756805155469,0.27169403187566715
25968,0.24206087266333345,12.406164421902982,0.0053266787340485941,0.022005533878484859,0.27300427148823964
25969,0.24297681129568632,12.405839458584351,0.0053670664388563239,0.022088801026880576,0.27403011937209354
25970,0.24275891522232801,12.405736883956177,0.0053574446290837671,0.022068992292938908,0.27378211168025685
25971,0.24224302689058788,12.405645514959691,0.0053346985524649164,0.022022093353689806,0.27319828364322557
25972,0.24124526957458323,12.405795067043554,0.0052908436447375758,0.02193138814314393,0.27207630683963246
25973,0.24161474552504239,12.4055614727221,0.0053070622959209991,0.021964976865912946,0.27248787075700187
25974,0.24295355756454592,12.405605002291303,0.0053660391939335571,0.022086687051322357,0.27399871536792719
25975,0.24293461007989228,12.405731281140255,0.0053652022522426637,0.022084964552717481,0.27398013559452095
25976,0.24290920322546306,12.405640774115342,0.0053640800919663011,0.02208265483867846,0.27394948326742496
25977,0.24078148682559897,12.405571385396232,0.0052705203998132813,0.02188922607505445,0.27154835664516458
25978,0.24098258853757429,12.405632154398774,0.0052793279980245305,0.02190750804887039,0.27177648627381645
25979,0.24094641606692951,12.405241250248203,0.0052777432195907185,0.021904219642448139,0.27172712906299457
25980,0.24238470240076956,12.405297278406463,0.0053409403598099663,0.022034972945524506,0.27335038991087518
25981,0.24196096774430234,12.40535503050809,0.0053222827192508475,0.021996451613118393,0.27287379167212605
25982,0.24121684834760429,12.404988692550081,0.0052895970842501026,0.021928804395236753,0.27202657056405444
25983,0.23971612143939719,12.404891289751973,0.0052239835343588928,0.021792374676308835,0.27033203880515494
25984,0.23946851226519253,12.404722343305345,0.0052131971242276968,0.021769864751381138,0.27004912769219308
25985,0.24056057637976636,12.404831813707096,0.0052608537189241279,0.021869143307251485,0.27128304463631286
25986,0.24083488428233571,12.404761563015658,0.0052728583170260027,0.021894080389303246,0.27159084687080381
25987,0.2413253657596281,12.404913270029645,0.0052943574690016626,0.021938669614511644,0.27214729382785169
25988,0.24018119606231142,12.405245129120624,0.005244273358356589,0.021834654187482858,0.27086423750530497
25989,0.23954990032418425,12.405088250277169,0.0052167413404842367,0.02177726366583493,0.27014887762423684
25990,0.23983195947052063,12.404557706716494,0.0052290335257699503,0.021802905406410968,0.27045539828790588
25991,0.24121641772300806,12.404857241870838,0.0052895781981018835,0.021928765247546188,0.27202320238630889
25992,0.2406656487945375,12.404348678588343,0.0052654504099723335,0.021878695344957955,0.27139096569146615
25993,0.24076469246420715,12.405003777054258,0.0052697851943076584,0.021887699314927924,0.27151699267270879
25994,0.23927731492017854,12.404537881368649,0.0052048757668554813,0.021752483174561684,0.26982950155268459
25995,0.23948444537726771,12.404967574244557,0.0052138908706961381,0.021771313216115248,0.27007243449463164
25996,0.24050287267655396,12.405171861529018,0.0052583301605158839,0.021863897516050359,0.27122540624946212
25997,0.2403745465305763,12.4050455826799,0.0052527202381618355,0.021852231502779665,0.27107792787525542
25998,0.24115828339509993,12.405013258742548,0.005287028877279212,0.021923480308645448,0.27196106390652797
25999,0.24015880358046468,12.404962402414746,0.0052432955397454734,0.021832618507314969,0.27083281172950657
26000,0.23939444482522038,12.405135227733286,0.0052099727466523166,0.021763131347747308,0.26997458734772672
26001,0.23912056754731156,12.404928354533157,0.0051980587112862168,0.021738233413391959,0.26966122804724602
26002,0.24018593293351526,12.404451253216395,0.0052444802162857351,0.021835084812137751,0.2708522451620084
26003,0.24041933149425371,12.403637982948714,0.0052546777232858046,0.021856302863113974,0.27109766835975119
26004,0.24027464161154133,12.403388011167037,0.0052483548546867842,0.021843149237412849,0.27092905537745893
26005,0.23846300370541798,12.404470216593507,0.0051695094669281993,0.021678454882310724,0.26890974792938949
26006,0.23830453383393052,12.403862526569243,0.0051626409859824489,0.021664048530357319,0.26871787973947664
26007,0.23944956478056523,12.403605228026244,0.0052123721885092818,0.021768142252778656,0.27000344305098434
26008,0.24009550175682912,12.403525926633479,0.0052405318148966854,0.021826863796075374,0.27073007099171859
26009,0.24026000037342604,12.403539287193684,0.0052477152526762437,0.021841818215766005,0.27091585034299626
26010,0.23893453769809231,12.403803481509668,0.0051899739368182814,0.021721321608917484,0.26942700459568186
26011,0.23747902637824519,12.404222830724958,0.0051269352699599346,0.021589002398022292,0.26779479643812398
26012,0.23690672621729417,12.40394182796164,0.0051022542660905433,0.021536975110663107,0.26714338642292285
26013,0.23902281575157994,12.403984926545027,0.0051938096772557937,0.021729346886507267,0.26953049124390427
26014,0.23892161895859532,12.40320915204623,0.0051894127277996556,0.021720147178054119,0.26939952826263197
26015,0.23925836743552931,12.40318458585387,0.0052040514898104321,0.021750760675957211,0.26977869954662898
26016,0.23772405180455905,12.403151399944175,0.0051375204369433344,0.021611277436778095,0.26804794599455622
26017,0.23695883180003413,12.40295443941919,0.0051044989061851693,0.021541711981821286,0.26718087225761988
26018,0.2386520479271885,12.402725154955688,0.0051777090890764614,0.021695640720653501,0.26908506891893008
26019,0.23974411204173685,12.402943664773254,0.0052252035689709878,0.021794919276521531,0.27032115596497719
26020,0.23895520768134995,12.403097526715602,0.0051908719343670079,0.021723200698304541,0.26943497685348766
26021,0.2378618516928136,12.402406225439405,0.0051434782264303683,0.021623804699346692,0.26818721002086326
26022,0.23552786608524051,12.403157002759707,0.0050430341547879074,0.021411624189567321,0.26557173650729105
26023,0.23532375000076589,12.402752307063349,0.0050342970285839053,0.021393068181887808,0.26533292574807255
26024,0.23632322981540094,12.403226391479436,0.0050771517227620735,0.021483929983218266,0.26647004736054919
26025,0.23635078979303631,12.403203118244258,0.0050783359850720029,0.021486435435730575,0.26650062299640737
26026,0.23608509438345374,12.402869535209691,0.005066924708185842,0.021462281307586702,0.26619387498596753
26027,0.23520748134500596,12.403130712624602,0.0050293235709692116,0.02138249830409145,0.26520992142812011
26028,0.23425235586944923,12.402830746485295,0.0049885605663988258,0.021295668715404475,0.26412657471038359
26029,0.23428163834572127,12.402931597169609,0.0049898078241777579,0.021298330758701935,0.26416173953407357
26030,0.23566738847215093,12.402584222588215,0.0050490107262985183,0.021424308042922811,0.26571678491302425
26031,0.23590552390406555,12.402395881779334,0.0050592196553137852,0.021445956718551415,0.26598124528697986
26032,0.23535949184678767,12.402136859294037,0.005035826400216192,0.021396317440617062,0.2653600571834327
26033,0.23306124808522644,12.402009287487241,0.0049379586690039513,0.021187386189566039,0.26276616030057692
26034,0.23277531331705684,12.401956707215568,0.0049258496808958158,0.02116139211973244,0.2624426689333344
26035,0.23387986554646931,12.401837324139899,0.0049727083189122327,0.021261805958769937,0.26368545871809312
26036,0.23402111043195514,12.401954121300571,0.0049787163752550313,0.021274646402905013,0.26384718863572021
26037,0.23472475111146532,12.402231676177518,0.0050087007985763037,0.021338613737405938,0.26464643121977266
26038,0.23329593851995661,12.402242881808812,0.0049479086299915797,0.021208721683632418,0.2630357175330944
26039,0.23302679811315344,12.402116171973629,0.0049364989671698521,0.021184254373923041,0.26272958376203404
26040,0.23257636472835783,12.401844219913265,0.0049174332209325567,0.021143305884396165,0.2622159858722567
26041,0.23404221103983305,12.40180500020243,0.004979614231673978,0.021276564639984823,0.26386780573929397
26042,0.23394704299201563,12.401689495999195,0.0049755653567916374,0.021267912999274149,0.26375805324492291
26043,0.23459513309156718,12.402001960728137,0.0050031705882045566,0.021326830281051562,0.2644953909617177
26044,0.23310603304891478,12.401887749482416,0.0049398566039819776,0.021191457549901344,0.26281407778179811
26045,0.2326930640087477,12.402555346538168,0.0049223692761617413,0.021153914909886155,0.26236260046582199
26046,0.23327742165992929,12.402138583236859,0.0049471232233004045,0.021207038332720845,0.26301262834242023
26047,0.23446120882512214,12.401959724116503,0.0049974598585215933,0.021314655347738378,0.2643434971560758
26048,0.23408268975704027,12.401817498791594,0.0049813368767173422,0.021280244523367298,0.2639137089084605
26049,0.23298588877134513,12.401869217091608,0.0049347658515066914,0.021180535342849558,0.26267822927000678
26050,0.23190286777444913,12.401279628471865,0.0048889945529103302,0.021082078888586285,0.26144475544686191
26051,0.23171812979921133,12.401623986152478,0.0048812083343312863,0.021065284527201029,0.26124373786766292
26052,0.23313962177164568,12.401771383307405,0.0049412802945296369,0.021194511070149608,0.26284948087297344
26053,0.23361589263550678,12.401757591760809,0.0049614895719895117,0.021237808421409706,0.26338615182257946
26054,0.23388503304231084,12.401540805886757,0.0049729280619275305,0.021262275731119166,0.26368498010549007
26055,0.2318865040377277,12.40167268755167,0.0048883046140762824,0.021080591276157065,0.26143459306695704
26056,0.23159238740117832,12.401604160804167,0.0048759121729252241,0.021053853400107122,0.26110155592772943
26057,0.23201439955898168,12.401533479127417,0.0048936983275195273,0.021092218141725606,0.26157584943366879
26058,0.23335148909987133,12.40142918055572,0.004950265224102488,0.021213771736351941,0.26308108784084311
26059,0.23288296947976439,12.40118869046111,0.0049304070430648064,0.021171179043614943,0.26254778611940488
26060,0.23242952172244399,12.400605135642811,0.004911225688011279,0.02112995652022218,0.2620242473405765
26061,0.23113420277268562,12.400689177880192,0.0048566381537604505,0.021012200252062328,0.26056576426920075
26062,0.23047233268431427,12.401395132674836,0.0048288632848135669,0.020952030244028572,0.25983440588795187
26063,0.23180942222517348,12.401283938330227,0.0048850552938517052,0.021073583838652134,0.26133949678133217
26064,0.23151487496400211,12.401284800301795,0.0048726488481452297,0.021046806814909284,0.2610074454486227
26065,0.23113678652057307,12.40119989609264,0.0048567467348233605,0.021012435138233917,0.26057940845291977
